Timestamp,Sensor-id,Value,Units
4/6/2020 1:01,2,19, cpm
4/6/2020 1:01,2,14, cpm
4/6/2020 1:01,2,16, cpm
4/6/2020 1:01,2,16, cpm
4/6/2020 1:01,2,17, cpm
4/6/2020 1:01,2,15, cpm
4/6/2020 1:01,2,17, cpm
4/6/2020 1:01,2,14, cpm
4/6/2020 1:01,2,17, cpm
4/6/2020 1:01,2,16, cpm
4/6/2020 1:02,2,16, cpm
4/6/2020 1:02,2,17, cpm
4/6/2020 1:02,2,17, cpm
4/6/2020 1:02,2,17, cpm
4/6/2020 1:02,2,17, cpm
4/6/2020 1:02,2,15, cpm
4/6/2020 1:02,2,15, cpm
4/6/2020 1:02,2,16, cpm
4/6/2020 1:02,2,14, cpm
4/6/2020 1:02,2,18, cpm
4/6/2020 1:02,2,17, cpm
4/6/2020 1:02,2,19, cpm
4/6/2020 1:03,2,17, cpm
4/6/2020 1:03,2,18, cpm
4/6/2020 1:03,2,17, cpm
4/6/2020 1:03,2,17, cpm
4/6/2020 1:03,2,17, cpm
4/6/2020 1:03,2,16, cpm
4/6/2020 1:03,2,16, cpm
4/6/2020 1:03,2,16, cpm
4/6/2020 1:03,2,15, cpm
4/6/2020 1:03,2,15, cpm
4/6/2020 1:03,2,17, cpm
4/6/2020 1:03,2,17, cpm
4/6/2020 1:04,2,14, cpm
4/6/2020 1:04,2,20, cpm
4/6/2020 1:04,2,14, cpm
4/6/2020 1:04,2,17, cpm
4/6/2020 1:04,2,18, cpm
4/6/2020 1:04,2,13, cpm
4/6/2020 1:04,2,16, cpm
4/6/2020 1:04,2,19, cpm
4/6/2020 1:04,2,14, cpm
4/6/2020 1:04,2,14, cpm
4/6/2020 1:04,2,17, cpm
4/6/2020 1:04,2,14, cpm
4/6/2020 1:05,2,16, cpm
4/6/2020 1:05,2,16, cpm
4/6/2020 1:05,2,13, cpm
4/6/2020 1:05,2,15, cpm
4/6/2020 1:05,2,13, cpm
4/6/2020 1:05,2,17, cpm
4/6/2020 1:05,2,16, cpm
4/6/2020 1:05,2,15, cpm
4/6/2020 1:05,2,17, cpm
4/6/2020 1:05,2,20, cpm
4/6/2020 1:05,2,17, cpm
4/6/2020 1:05,2,16, cpm
4/6/2020 1:06,2,17, cpm
4/6/2020 1:06,2,17, cpm
4/6/2020 1:06,2,20, cpm
4/6/2020 1:06,2,15, cpm
4/6/2020 1:06,2,16, cpm
4/6/2020 1:06,2,17, cpm
4/6/2020 1:06,2,17, cpm
4/6/2020 1:06,2,18, cpm
4/6/2020 1:06,2,17, cpm
4/6/2020 1:06,2,20, cpm
4/6/2020 1:06,2,18, cpm
4/6/2020 1:06,2,15, cpm
4/6/2020 1:07,2,17, cpm
4/6/2020 1:07,2,18, cpm
4/6/2020 1:07,2,20, cpm
4/6/2020 1:07,2,18, cpm
4/6/2020 1:07,2,17, cpm
4/6/2020 1:07,2,14, cpm
4/6/2020 1:07,2,16, cpm
4/6/2020 1:07,2,15, cpm
4/6/2020 1:07,2,18, cpm
4/6/2020 1:07,2,14, cpm
4/6/2020 1:07,2,16, cpm
4/6/2020 1:07,2,15, cpm
4/6/2020 1:08,2,13, cpm
4/6/2020 1:08,2,17, cpm
4/6/2020 1:08,2,16, cpm
4/6/2020 1:08,2,15, cpm
4/6/2020 1:08,2,18, cpm
4/6/2020 1:08,2,16, cpm
4/6/2020 1:08,2,17, cpm
4/6/2020 1:08,2,16, cpm
4/6/2020 1:08,2,17, cpm
4/6/2020 1:08,2,18, cpm
4/6/2020 1:08,2,17, cpm
4/6/2020 1:08,2,19, cpm
4/6/2020 1:09,2,17, cpm
4/6/2020 1:09,2,14, cpm
4/6/2020 1:09,2,14, cpm
4/6/2020 1:09,2,17, cpm
4/6/2020 1:09,2,17, cpm
4/6/2020 1:09,2,17, cpm
4/6/2020 1:09,2,20, cpm
4/6/2020 1:09,2,16, cpm
4/6/2020 1:09,2,17, cpm
4/6/2020 1:09,2,15, cpm
4/6/2020 1:09,2,15, cpm
4/6/2020 1:09,2,15, cpm
4/6/2020 1:10,2,16, cpm
4/6/2020 1:10,2,18, cpm
4/6/2020 1:10,2,17, cpm
4/6/2020 1:10,2,17, cpm
4/6/2020 1:10,2,17, cpm
4/6/2020 1:10,2,20, cpm
4/6/2020 1:10,2,15, cpm
4/6/2020 1:10,2,18, cpm
4/6/2020 1:10,2,15, cpm
4/6/2020 1:10,2,15, cpm
4/6/2020 1:10,2,17, cpm
4/6/2020 1:10,2,17, cpm
4/6/2020 1:11,2,16, cpm
4/6/2020 1:11,2,14, cpm
4/6/2020 1:11,2,18, cpm
4/6/2020 1:11,2,13, cpm
4/6/2020 1:11,2,17, cpm
4/6/2020 1:11,2,17, cpm
4/6/2020 1:11,2,14, cpm
4/6/2020 1:11,2,15, cpm
4/6/2020 1:11,2,15, cpm
4/6/2020 1:11,2,16, cpm
4/6/2020 1:11,2,14, cpm
4/6/2020 1:11,2,17, cpm
4/6/2020 1:12,2,19, cpm
4/6/2020 1:12,2,19, cpm
4/6/2020 1:12,2,15, cpm
4/6/2020 1:12,2,19, cpm
4/6/2020 1:12,2,17, cpm
4/6/2020 1:12,2,17, cpm
4/6/2020 1:12,2,16, cpm
4/6/2020 1:12,2,20, cpm
4/6/2020 1:12,2,15, cpm
4/6/2020 1:12,2,17, cpm
4/6/2020 1:12,2,16, cpm
4/6/2020 1:12,2,17, cpm
4/6/2020 1:13,2,14, cpm
4/6/2020 1:13,2,14, cpm
4/6/2020 1:13,2,17, cpm
4/6/2020 1:13,2,17, cpm
4/6/2020 1:13,2,16, cpm
4/6/2020 1:13,2,15, cpm
4/6/2020 1:13,2,18, cpm
4/6/2020 1:13,2,16, cpm
4/6/2020 1:13,2,18, cpm
4/6/2020 1:13,2,20, cpm
4/6/2020 1:13,2,17, cpm
4/6/2020 1:13,2,18, cpm
4/6/2020 1:14,2,19, cpm
4/6/2020 1:14,2,16, cpm
4/6/2020 1:14,2,17, cpm
4/6/2020 1:14,2,18, cpm
4/6/2020 1:14,2,15, cpm
4/6/2020 1:14,2,15, cpm
4/6/2020 1:14,2,15, cpm
4/6/2020 1:14,2,20, cpm
4/6/2020 1:14,2,18, cpm
4/6/2020 1:14,2,14, cpm
4/6/2020 1:14,2,17, cpm
4/6/2020 1:14,2,14, cpm
4/6/2020 1:15,2,18, cpm
4/6/2020 1:15,2,17, cpm
4/6/2020 1:15,2,17, cpm
4/6/2020 1:15,2,19, cpm
4/6/2020 1:15,2,16, cpm
4/6/2020 1:15,2,15, cpm
4/6/2020 1:15,2,17, cpm
4/6/2020 1:15,2,15, cpm
4/6/2020 1:15,2,15, cpm
4/6/2020 1:15,2,17, cpm
4/6/2020 1:15,2,13, cpm
4/6/2020 1:15,2,17, cpm
4/6/2020 1:16,2,15, cpm
4/6/2020 1:16,2,15, cpm
4/6/2020 1:16,2,17, cpm
4/6/2020 1:16,2,13, cpm
4/6/2020 1:16,2,15, cpm
4/6/2020 1:16,2,19, cpm
4/6/2020 1:16,2,17, cpm
4/6/2020 1:16,2,14, cpm
4/6/2020 1:16,2,19, cpm
4/6/2020 1:16,2,16, cpm
4/6/2020 1:16,2,17, cpm
4/6/2020 1:16,2,16, cpm
4/6/2020 1:17,2,20, cpm
4/6/2020 1:17,2,17, cpm
4/6/2020 1:17,2,17, cpm
4/6/2020 1:17,2,16, cpm
4/6/2020 1:17,2,15, cpm
4/6/2020 1:17,2,17, cpm
4/6/2020 1:17,2,19, cpm
4/6/2020 1:17,2,16, cpm
4/6/2020 1:17,2,13, cpm
4/6/2020 1:17,2,13, cpm
4/6/2020 1:17,2,14, cpm
4/6/2020 1:17,2,17, cpm
4/6/2020 1:18,2,16, cpm
4/6/2020 1:18,2,14, cpm
4/6/2020 1:18,2,14, cpm
4/6/2020 1:18,2,16, cpm
4/6/2020 1:18,2,13, cpm
4/6/2020 1:18,2,14, cpm
4/6/2020 1:18,2,14, cpm
4/6/2020 1:18,2,17, cpm
4/6/2020 1:18,2,16, cpm
4/6/2020 1:18,2,15, cpm
4/6/2020 1:18,2,15, cpm
4/6/2020 1:18,2,14, cpm
4/6/2020 1:19,2,20, cpm
4/6/2020 1:19,2,18, cpm
4/6/2020 1:19,2,19, cpm
4/6/2020 1:19,2,15, cpm
4/6/2020 1:19,2,19, cpm
4/6/2020 1:19,2,16, cpm
4/6/2020 1:19,2,15, cpm
4/6/2020 1:19,2,16, cpm
4/6/2020 1:19,2,16, cpm
4/6/2020 1:19,2,16, cpm
4/6/2020 1:19,2,14, cpm
4/6/2020 1:19,2,19, cpm
4/6/2020 1:20,2,20, cpm
4/6/2020 1:20,2,15, cpm
4/6/2020 1:20,2,17, cpm
4/6/2020 1:20,2,17, cpm
4/6/2020 1:20,2,15, cpm
4/6/2020 1:20,2,20, cpm
4/6/2020 1:20,2,15, cpm
4/6/2020 1:20,2,16, cpm
4/6/2020 1:20,2,17, cpm
4/6/2020 1:20,2,15, cpm
4/6/2020 1:20,2,17, cpm
4/6/2020 1:20,2,14, cpm
4/6/2020 1:21,2,14, cpm
4/6/2020 1:21,2,17, cpm
4/6/2020 1:21,2,16, cpm
4/6/2020 1:21,2,16, cpm
4/6/2020 1:21,2,17, cpm
4/6/2020 1:21,2,16, cpm
4/6/2020 1:21,2,17, cpm
4/6/2020 1:21,2,16, cpm
4/6/2020 1:21,2,14, cpm
4/6/2020 1:21,2,16, cpm
4/6/2020 1:21,2,17, cpm
4/6/2020 1:21,2,14, cpm
4/6/2020 1:22,2,17, cpm
4/6/2020 1:22,2,16, cpm
4/6/2020 1:22,2,15, cpm
4/6/2020 1:22,2,17, cpm
4/6/2020 1:22,2,17, cpm
4/6/2020 1:22,2,18, cpm
4/6/2020 1:22,2,20, cpm
4/6/2020 1:22,2,14, cpm
4/6/2020 1:22,2,18, cpm
4/6/2020 1:22,2,20, cpm
4/6/2020 1:22,2,15, cpm
4/6/2020 1:22,2,16, cpm
4/6/2020 1:23,2,14, cpm
4/6/2020 1:23,2,18, cpm
4/6/2020 1:23,2,17, cpm
4/6/2020 1:23,2,18, cpm
4/6/2020 1:23,2,17, cpm
4/6/2020 1:23,2,18, cpm
4/6/2020 1:23,2,18, cpm
4/6/2020 1:23,2,15, cpm
4/6/2020 1:23,2,16, cpm
4/6/2020 1:23,2,15, cpm
4/6/2020 1:23,2,19, cpm
4/6/2020 1:23,2,17, cpm
4/6/2020 1:24,2,16, cpm
4/6/2020 1:24,2,18, cpm
4/6/2020 1:24,2,15, cpm
4/6/2020 1:24,2,14, cpm
4/6/2020 1:24,2,17, cpm
4/6/2020 1:24,2,16, cpm
4/6/2020 1:24,2,18, cpm
4/6/2020 1:24,2,16, cpm
4/6/2020 1:24,2,17, cpm
4/6/2020 1:24,2,14, cpm
4/6/2020 1:24,2,14, cpm
4/6/2020 1:24,2,15, cpm
4/6/2020 1:25,2,14, cpm
4/6/2020 1:25,2,15, cpm
4/6/2020 1:25,2,15, cpm
4/6/2020 1:25,2,14, cpm
4/6/2020 1:25,2,19, cpm
4/6/2020 1:25,2,15, cpm
4/6/2020 1:25,2,16, cpm
4/6/2020 1:25,2,15, cpm
4/6/2020 1:25,2,16, cpm
4/6/2020 1:25,2,17, cpm
4/6/2020 1:25,2,17, cpm
4/6/2020 1:25,2,13, cpm
4/6/2020 1:26,2,20, cpm
4/6/2020 1:26,2,17, cpm
4/6/2020 1:26,2,19, cpm
4/6/2020 1:26,2,14, cpm
4/6/2020 1:26,2,16, cpm
4/6/2020 1:26,2,19, cpm
4/6/2020 1:26,2,18, cpm
4/6/2020 1:26,2,15, cpm
4/6/2020 1:26,2,16, cpm
4/6/2020 1:26,2,14, cpm
4/6/2020 1:26,2,17, cpm
4/6/2020 1:26,2,13, cpm
4/6/2020 1:27,2,15, cpm
4/6/2020 1:27,2,18, cpm
4/6/2020 1:27,2,17, cpm
4/6/2020 1:27,2,17, cpm
4/6/2020 1:27,2,18, cpm
4/6/2020 1:27,2,17, cpm
4/6/2020 1:27,2,13, cpm
4/6/2020 1:27,2,16, cpm
4/6/2020 1:27,2,15, cpm
4/6/2020 1:27,2,15, cpm
4/6/2020 1:27,2,17, cpm
4/6/2020 1:27,2,14, cpm
4/6/2020 1:28,2,14, cpm
4/6/2020 1:28,2,15, cpm
4/6/2020 1:28,2,14, cpm
4/6/2020 1:28,2,16, cpm
4/6/2020 1:28,2,14, cpm
4/6/2020 1:28,2,15, cpm
4/6/2020 1:28,2,16, cpm
4/6/2020 1:28,2,17, cpm
4/6/2020 1:28,2,17, cpm
4/6/2020 1:28,2,18, cpm
4/6/2020 1:28,2,18, cpm
4/6/2020 1:28,2,14, cpm
4/6/2020 1:29,2,15, cpm
4/6/2020 1:29,2,16, cpm
4/6/2020 1:29,2,14, cpm
4/6/2020 1:29,2,19, cpm
4/6/2020 1:29,2,16, cpm
4/6/2020 1:29,2,16, cpm
4/6/2020 1:29,2,14, cpm
4/6/2020 1:29,2,14, cpm
4/6/2020 1:29,2,18, cpm
4/6/2020 1:29,2,17, cpm
4/6/2020 1:29,2,15, cpm
4/6/2020 1:29,2,15, cpm
4/6/2020 1:30,2,17, cpm
4/6/2020 1:30,2,16, cpm
4/6/2020 1:30,2,16, cpm
4/6/2020 1:30,2,17, cpm
4/6/2020 1:30,2,18, cpm
4/6/2020 1:30,2,16, cpm
4/6/2020 1:30,2,17, cpm
4/6/2020 1:30,2,15, cpm
4/6/2020 1:30,2,15, cpm
4/6/2020 1:30,2,17, cpm
4/6/2020 1:30,2,16, cpm
4/6/2020 1:30,2,15, cpm
4/6/2020 1:31,2,16, cpm
4/6/2020 1:31,2,16, cpm
4/6/2020 1:31,2,14, cpm
4/6/2020 1:31,2,15, cpm
4/6/2020 1:31,2,17, cpm
4/6/2020 1:31,2,17, cpm
4/6/2020 1:31,2,17, cpm
4/6/2020 1:31,2,16, cpm
4/6/2020 1:31,2,17, cpm
4/6/2020 1:31,2,19, cpm
4/6/2020 1:31,2,15, cpm
4/6/2020 1:31,2,15, cpm
4/6/2020 1:32,2,18, cpm
4/6/2020 1:32,2,16, cpm
4/6/2020 1:32,2,16, cpm
4/6/2020 1:32,2,16, cpm
4/6/2020 1:32,2,15, cpm
4/6/2020 1:32,2,19, cpm
4/6/2020 1:32,2,16, cpm
4/6/2020 1:32,2,15, cpm
4/6/2020 1:32,2,20, cpm
4/6/2020 1:32,2,17, cpm
4/6/2020 1:32,2,16, cpm
4/6/2020 1:32,2,20, cpm
4/6/2020 1:33,2,17, cpm
4/6/2020 1:33,2,14, cpm
4/6/2020 1:33,2,14, cpm
4/6/2020 1:33,2,17, cpm
4/6/2020 1:33,2,15, cpm
4/6/2020 1:33,2,15, cpm
4/6/2020 1:33,2,19, cpm
4/6/2020 1:33,2,17, cpm
4/6/2020 1:33,2,14, cpm
4/6/2020 1:33,2,15, cpm
4/6/2020 1:33,2,16, cpm
4/6/2020 1:33,2,15, cpm
4/6/2020 1:34,2,13, cpm
4/6/2020 1:34,2,19, cpm
4/6/2020 1:34,2,16, cpm
4/6/2020 1:34,2,17, cpm
4/6/2020 1:34,2,13, cpm
4/6/2020 1:34,2,16, cpm
4/6/2020 1:34,2,14, cpm
4/6/2020 1:34,2,14, cpm
4/6/2020 1:34,2,18, cpm
4/6/2020 1:34,2,20, cpm
4/6/2020 1:34,2,15, cpm
4/6/2020 1:34,2,14, cpm
4/6/2020 1:35,2,19, cpm
4/6/2020 1:35,2,17, cpm
4/6/2020 1:35,2,15, cpm
4/6/2020 1:35,2,15, cpm
4/6/2020 1:35,2,19, cpm
4/6/2020 1:35,2,17, cpm
4/6/2020 1:35,2,17, cpm
4/6/2020 1:35,2,17, cpm
4/6/2020 1:35,2,20, cpm
4/6/2020 1:35,2,16, cpm
4/6/2020 1:35,2,15, cpm
4/6/2020 1:35,2,16, cpm
4/6/2020 1:36,2,16, cpm
4/6/2020 1:36,2,16, cpm
4/6/2020 1:36,2,18, cpm
4/6/2020 1:36,2,16, cpm
4/6/2020 1:36,2,16, cpm
4/6/2020 1:36,2,20, cpm
4/6/2020 1:36,2,14, cpm
4/6/2020 1:36,2,15, cpm
4/6/2020 1:36,2,18, cpm
4/6/2020 1:36,2,13, cpm
4/6/2020 1:36,2,16, cpm
4/6/2020 1:36,2,14, cpm
4/6/2020 1:37,2,14, cpm
4/6/2020 1:37,2,15, cpm
4/6/2020 1:37,2,16, cpm
4/6/2020 1:37,2,15, cpm
4/6/2020 1:37,2,14, cpm
4/6/2020 1:37,2,16, cpm
4/6/2020 1:37,2,13, cpm
4/6/2020 1:37,2,15, cpm
4/6/2020 1:37,2,15, cpm
4/6/2020 1:37,2,13, cpm
4/6/2020 1:37,2,18, cpm
4/6/2020 1:37,2,18, cpm
4/6/2020 1:38,2,19, cpm
4/6/2020 1:38,2,16, cpm
4/6/2020 1:38,2,18, cpm
4/6/2020 1:38,2,16, cpm
4/6/2020 1:38,2,20, cpm
4/6/2020 1:38,2,16, cpm
4/6/2020 1:38,2,15, cpm
4/6/2020 1:38,2,15, cpm
4/6/2020 1:38,2,16, cpm
4/6/2020 1:38,2,16, cpm
4/6/2020 1:38,2,16, cpm
4/6/2020 1:38,2,20, cpm
4/6/2020 1:39,2,18, cpm
4/6/2020 1:39,2,17, cpm
4/6/2020 1:39,2,15, cpm
4/6/2020 1:39,2,16, cpm
4/6/2020 1:39,2,16, cpm
4/6/2020 1:39,2,15, cpm
4/6/2020 1:39,2,16, cpm
4/6/2020 1:39,2,18, cpm
4/6/2020 1:39,2,16, cpm
4/6/2020 1:39,2,14, cpm
4/6/2020 1:39,2,16, cpm
4/6/2020 1:39,2,18, cpm
4/6/2020 1:40,2,13, cpm
4/6/2020 1:40,2,15, cpm
4/6/2020 1:40,2,14, cpm
4/6/2020 1:40,2,18, cpm
4/6/2020 1:40,2,15, cpm
4/6/2020 1:40,2,16, cpm
4/6/2020 1:40,2,17, cpm
4/6/2020 1:40,2,14, cpm
4/6/2020 1:40,2,15, cpm
4/6/2020 1:40,2,16, cpm
4/6/2020 1:40,2,19, cpm
4/6/2020 1:40,2,16, cpm
4/6/2020 1:41,2,15, cpm
4/6/2020 1:41,2,15, cpm
4/6/2020 1:41,2,15, cpm
4/6/2020 1:41,2,17, cpm
4/6/2020 1:41,2,15, cpm
4/6/2020 1:41,2,19, cpm
4/6/2020 1:41,2,14, cpm
4/6/2020 1:41,2,18, cpm
4/6/2020 1:41,2,14, cpm
4/6/2020 1:41,2,15, cpm
4/6/2020 1:41,2,15, cpm
4/6/2020 1:41,2,14, cpm
4/6/2020 1:42,2,13, cpm
4/6/2020 1:42,2,15, cpm
4/6/2020 1:42,2,15, cpm
4/6/2020 1:42,2,14, cpm
4/6/2020 1:42,2,14, cpm
4/6/2020 1:42,2,17, cpm
4/6/2020 1:42,2,15, cpm
4/6/2020 1:42,2,14, cpm
4/6/2020 1:42,2,17, cpm
4/6/2020 1:42,2,14, cpm
4/6/2020 1:42,2,17, cpm
4/6/2020 1:42,2,14, cpm
4/6/2020 1:43,2,13, cpm
4/6/2020 1:43,2,15, cpm
4/6/2020 1:43,2,14, cpm
4/6/2020 1:43,2,15, cpm
4/6/2020 1:43,2,18, cpm
4/6/2020 1:43,2,14, cpm
4/6/2020 1:43,2,20, cpm
4/6/2020 1:43,2,17, cpm
4/6/2020 1:43,2,16, cpm
4/6/2020 1:43,2,15, cpm
4/6/2020 1:43,2,16, cpm
4/6/2020 1:43,2,16, cpm
4/6/2020 1:44,2,19, cpm
4/6/2020 1:44,2,15, cpm
4/6/2020 1:44,2,15, cpm
4/6/2020 1:44,2,19, cpm
4/6/2020 1:44,2,15, cpm
4/6/2020 1:44,2,16, cpm
4/6/2020 1:44,2,15, cpm
4/6/2020 1:44,2,17, cpm
4/6/2020 1:44,2,15, cpm
4/6/2020 1:44,2,14, cpm
4/6/2020 1:44,2,17, cpm
4/6/2020 1:44,2,16, cpm
4/6/2020 1:45,2,17, cpm
4/6/2020 1:45,2,16, cpm
4/6/2020 1:45,2,16, cpm
4/6/2020 1:45,2,13, cpm
4/6/2020 1:45,2,16, cpm
4/6/2020 1:45,2,18, cpm
4/6/2020 1:45,2,17, cpm
4/6/2020 1:45,2,15, cpm
4/6/2020 1:45,2,15, cpm
4/6/2020 1:45,2,13, cpm
4/6/2020 1:45,2,14, cpm
4/6/2020 1:45,2,16, cpm
4/6/2020 1:46,2,16, cpm
4/6/2020 1:46,2,14, cpm
4/6/2020 1:46,2,15, cpm
4/6/2020 1:46,2,17, cpm
4/6/2020 1:46,2,13, cpm
4/6/2020 1:46,2,20, cpm
4/6/2020 1:46,2,18, cpm
4/6/2020 1:46,2,18, cpm
4/6/2020 1:46,2,15, cpm
4/6/2020 1:46,2,15, cpm
4/6/2020 1:46,2,20, cpm
4/6/2020 1:46,2,15, cpm
4/6/2020 1:47,2,16, cpm
4/6/2020 1:47,2,13, cpm
4/6/2020 1:47,2,14, cpm
4/6/2020 1:47,2,16, cpm
4/6/2020 1:47,2,16, cpm
4/6/2020 1:47,2,15, cpm
4/6/2020 1:47,2,15, cpm
4/6/2020 1:47,2,15, cpm
4/6/2020 1:47,2,20, cpm
4/6/2020 1:47,2,17, cpm
4/6/2020 1:47,2,16, cpm
4/6/2020 1:47,2,17, cpm
4/6/2020 1:48,2,17, cpm
4/6/2020 1:48,2,17, cpm
4/6/2020 1:48,2,17, cpm
4/6/2020 1:48,2,15, cpm
4/6/2020 1:48,2,15, cpm
4/6/2020 1:48,2,17, cpm
4/6/2020 1:48,2,16, cpm
4/6/2020 1:48,2,18, cpm
4/6/2020 1:48,2,17, cpm
4/6/2020 1:48,2,14, cpm
4/6/2020 1:48,2,19, cpm
4/6/2020 1:48,2,15, cpm
4/6/2020 1:49,2,20, cpm
4/6/2020 1:49,2,15, cpm
4/6/2020 1:49,2,13, cpm
4/6/2020 1:49,2,18, cpm
4/6/2020 1:49,2,13, cpm
4/6/2020 1:49,2,15, cpm
4/6/2020 1:49,2,16, cpm
4/6/2020 1:49,2,17, cpm
4/6/2020 1:49,2,17, cpm
4/6/2020 1:49,2,16, cpm
4/6/2020 1:49,2,17, cpm
4/6/2020 1:49,2,16, cpm
4/6/2020 1:50,2,16, cpm
4/6/2020 1:50,2,20, cpm
4/6/2020 1:50,2,18, cpm
4/6/2020 1:50,2,14, cpm
4/6/2020 1:50,2,18, cpm
4/6/2020 1:50,2,16, cpm
4/6/2020 1:50,2,14, cpm
4/6/2020 1:50,2,19, cpm
4/6/2020 1:50,2,16, cpm
4/6/2020 1:50,2,17, cpm
4/6/2020 1:50,2,17, cpm
4/6/2020 1:50,2,18, cpm
4/6/2020 1:51,2,14, cpm
4/6/2020 1:51,2,18, cpm
4/6/2020 1:51,2,15, cpm
4/6/2020 1:51,2,15, cpm
4/6/2020 1:51,2,20, cpm
4/6/2020 1:51,2,14, cpm
4/6/2020 1:51,2,15, cpm
4/6/2020 1:51,2,16, cpm
4/6/2020 1:51,2,15, cpm
4/6/2020 1:51,2,20, cpm
4/6/2020 1:51,2,19, cpm
4/6/2020 1:51,2,16, cpm
4/6/2020 1:52,2,16, cpm
4/6/2020 1:52,2,17, cpm
4/6/2020 1:52,2,17, cpm
4/6/2020 1:52,2,17, cpm
4/6/2020 1:52,2,14, cpm
4/6/2020 1:52,2,15, cpm
4/6/2020 1:52,2,16, cpm
4/6/2020 1:52,2,13, cpm
4/6/2020 1:52,2,19, cpm
4/6/2020 1:52,2,18, cpm
4/6/2020 1:52,2,15, cpm
4/6/2020 1:52,2,14, cpm
4/6/2020 1:53,2,16, cpm
4/6/2020 1:53,2,17, cpm
4/6/2020 1:53,2,17, cpm
4/6/2020 1:53,2,17, cpm
4/6/2020 1:53,2,19, cpm
4/6/2020 1:53,2,18, cpm
4/6/2020 1:53,2,16, cpm
4/6/2020 1:53,2,14, cpm
4/6/2020 1:53,2,16, cpm
4/6/2020 1:53,2,19, cpm
4/6/2020 1:53,2,14, cpm
4/6/2020 1:53,2,17, cpm
4/6/2020 1:54,2,13, cpm
4/6/2020 1:54,2,16, cpm
4/6/2020 1:54,2,16, cpm
4/6/2020 1:54,2,15, cpm
4/6/2020 1:54,2,18, cpm
4/6/2020 1:54,2,14, cpm
4/6/2020 1:54,2,16, cpm
4/6/2020 1:54,2,15, cpm
4/6/2020 1:54,2,17, cpm
4/6/2020 1:54,2,18, cpm
4/6/2020 1:54,2,14, cpm
4/6/2020 1:54,2,16, cpm
4/6/2020 1:55,2,20, cpm
4/6/2020 1:55,2,20, cpm
4/6/2020 1:55,2,16, cpm
4/6/2020 1:55,2,17, cpm
4/6/2020 1:55,2,13, cpm
4/6/2020 1:55,2,20, cpm
4/6/2020 1:55,2,13, cpm
4/6/2020 1:55,2,16, cpm
4/6/2020 1:55,2,13, cpm
4/6/2020 1:55,2,14, cpm
4/6/2020 1:55,2,13, cpm
4/6/2020 1:55,2,16, cpm
4/6/2020 1:56,2,14, cpm
4/6/2020 1:56,2,13, cpm
4/6/2020 1:56,2,17, cpm
4/6/2020 1:56,2,14, cpm
4/6/2020 1:56,2,14, cpm
4/6/2020 1:56,2,15, cpm
4/6/2020 1:56,2,16, cpm
4/6/2020 1:56,2,15, cpm
4/6/2020 1:56,2,17, cpm
4/6/2020 1:56,2,17, cpm
4/6/2020 1:56,2,18, cpm
4/6/2020 1:56,2,16, cpm
4/6/2020 1:57,2,20, cpm
4/6/2020 1:57,2,14, cpm
4/6/2020 1:57,2,15, cpm
4/6/2020 1:57,2,19, cpm
4/6/2020 1:57,2,16, cpm
4/6/2020 1:57,2,14, cpm
4/6/2020 1:57,2,16, cpm
4/6/2020 1:57,2,14, cpm
4/6/2020 1:57,2,14, cpm
4/6/2020 1:57,2,16, cpm
4/6/2020 1:57,2,13, cpm
4/6/2020 1:57,2,18, cpm
4/6/2020 1:58,2,14, cpm
4/6/2020 1:58,2,15, cpm
4/6/2020 1:58,2,18, cpm
4/6/2020 1:58,2,15, cpm
4/6/2020 1:58,2,17, cpm
4/6/2020 1:58,2,17, cpm
4/6/2020 1:58,2,15, cpm
4/6/2020 1:58,2,16, cpm
4/6/2020 1:58,2,17, cpm
4/6/2020 1:58,2,17, cpm
4/6/2020 1:58,2,16, cpm
4/6/2020 1:58,2,20, cpm
4/6/2020 1:59,2,17, cpm
4/6/2020 1:59,2,17, cpm
4/6/2020 1:59,2,17, cpm
4/6/2020 1:59,2,17, cpm
4/6/2020 1:59,2,18, cpm
4/6/2020 1:59,2,20, cpm
4/6/2020 1:59,2,14, cpm
4/6/2020 1:59,2,17, cpm
4/6/2020 1:59,2,17, cpm
4/6/2020 1:59,2,18, cpm
4/6/2020 1:59,2,18, cpm
4/6/2020 1:59,2,16, cpm
4/6/2020 2:00,2,13, cpm
4/6/2020 2:00,2,17, cpm
4/6/2020 2:00,2,19, cpm
4/6/2020 2:00,2,15, cpm
4/6/2020 2:00,2,17, cpm
4/6/2020 2:00,2,15, cpm
4/6/2020 2:00,2,17, cpm
4/6/2020 2:00,2,15, cpm
4/6/2020 2:00,2,16, cpm
4/6/2020 2:00,2,16, cpm
4/6/2020 2:00,2,16, cpm
4/6/2020 2:00,2,16, cpm
4/6/2020 2:01,2,14, cpm
4/6/2020 2:01,2,16, cpm
4/6/2020 2:01,2,17, cpm
4/6/2020 2:01,2,15, cpm
4/6/2020 2:01,2,15, cpm
4/6/2020 2:01,2,20, cpm
4/6/2020 2:01,2,17, cpm
4/6/2020 2:01,2,16, cpm
4/6/2020 2:01,2,14, cpm
4/6/2020 2:01,2,13, cpm
4/6/2020 2:01,2,17, cpm
4/6/2020 2:01,2,20, cpm
4/6/2020 2:02,2,14, cpm
4/6/2020 2:02,2,17, cpm
4/6/2020 2:02,2,18, cpm
4/6/2020 2:02,2,17, cpm
4/6/2020 2:02,2,17, cpm
