Timestamp,Sensor-id,Long,lat,Value,Units,User-id
43926.08333,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08333,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08403,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08472,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08542,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,47, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08611,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08681,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,52, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.0875,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,47, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08819,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.08889,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,34, cpm,HSS1
43926.08958,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09028,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09097,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09167,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.09236,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,33, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09306,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,35, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09375,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,35, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09444,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09514,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09583,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09653,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09722,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,35, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09792,49,-119.8615246,0.161182576,49, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,48, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.09861,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,52, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.09931,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.1,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,47, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10069,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10139,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10208,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10278,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,47, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10347,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10417,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,48, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10486,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10556,49,-119.8615246,0.161182576,49, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,48, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,45, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10625,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,36, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,40, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,32, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,46, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10694,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,41, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,49, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,39, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,44, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,43, cpm,HSS1
43926.10764,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10833,49,-119.8615246,0.161182576,42, cpm,HSS1
43926.10833,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10833,49,-119.8615246,0.161182576,38, cpm,HSS1
43926.10833,49,-119.8615246,0.161182576,47, cpm,HSS1
43926.10833,49,-119.8615246,0.161182576,37, cpm,HSS1
43926.10833,49,-119.8615246,0.161182576,43, cpm,HSS1
